Transaction Date,Sales Quantity,Price,Discounts,Inventory Level,Economic Indicator,Holiday,Competitor Price,Market Trend,Product SKU_Levis,Product SKU_Wrangler,Store ID_Store1,Store ID_Store2,Product Category_Shirts,Product Category_Jeans,Weather Condition_Rainy,Weather Condition_Snowy,Weather Condition_Sunny
10/15/2017,82,210.24,20,74,1.39,1,158.73,0.83,1,0,0,0,1,0,0,0,1
10/16/2017,86,414.92,0,115,0.61,0,375.11,0.86,1,0,0,1,1,0,0,1,0
10/17/2017,86,277.94,0,333,1.27,1,151.74,0.98,1,0,1,0,0,0,0,1,0
10/18/2017,81,165.52,0,394,0.6,1,256.88,0.94,0,1,0,0,1,0,0,0,0
10/19/2017,82,374.26,0,325,0.88,1,22.73,0.91,0,1,0,1,1,0,0,0,1
10/20/2017,83,375.49,5,375,1.5,1,424.82,1.03,0,1,0,1,0,0,0,0,1
10/21/2017,79,255.08,0,86,0.57,1,478.71,1.01,1,0,0,0,0,1,0,1,0
10/22/2017,76,32.13,5,65,0.52,0,434.22,0.97,0,1,1,0,1,0,0,0,1
10/23/2017,78,47.74,15,468,0.83,0,93.85,1.11,0,0,1,0,1,0,0,0,0
10/24/2017,75,396.49,5,232,1.45,0,414.38,1,0,1,0,0,1,0,0,0,0
10/25/2017,72,413.5,0,405,0.52,1,180.03,1.19,0,0,0,1,1,0,1,0,0
10/26/2017,73,342.36,15,305,0.72,0,468.78,1.12,1,0,1,0,0,1,1,0,0
10/27/2017,77,421.14,20,242,1.1,1,156.55,0.84,1,0,0,1,0,0,0,0,0
10/28/2017,80,362.55,5,383,0.73,0,53.81,0.91,0,0,0,1,1,0,0,0,0
10/29/2017,78,449.5,20,63,0.55,0,427.93,1.01,0,1,1,0,1,0,0,1,0
10/30/2017,76,83.7,15,73,0.55,1,67.16,0.99,0,1,0,1,1,0,0,0,1
10/31/2017,76,199.99,5,132,1.06,0,275.3,0.82,0,0,0,1,1,0,1,0,0
11/1/2017,73,237.41,0,343,1.06,1,194.21,1.01,0,0,0,0,0,0,0,0,0
11/2/2017,77,155.86,5,285,1.21,0,380.86,1.04,0,0,1,0,0,1,0,0,1
11/3/2017,82,365.43,0,387,0.63,0,376.96,0.99,0,0,0,1,0,0,0,0,0
11/4/2017,82,457.1,10,314,1,1,390.31,1.15,1,0,1,0,1,0,0,0,0
11/5/2017,79,212.12,5,293,1.1,1,41.01,1.02,1,0,1,0,1,0,0,0,0
11/6/2017,80,471.36,5,304,0.72,1,430.6,1.11,0,1,0,1,0,0,0,1,0
11/7/2017,76,263.22,20,426,1.05,1,238.5,1.03,0,1,1,0,0,1,0,1,0
11/8/2017,70,266.03,20,364,1.21,0,117.4,1.16,0,0,0,0,0,1,0,0,1
11/9/2017,67,304.11,15,356,1.49,0,156.46,0.89,0,1,0,0,0,1,0,0,1
11/10/2017,73,141.48,0,158,1.1,0,452.34,1.13,0,0,0,1,0,1,0,0,1
11/11/2017,74,197.85,20,356,1.36,1,12.94,0.98,0,1,1,0,0,0,1,0,0
11/12/2017,75,281.09,15,324,1.33,1,402.84,1.08,0,1,0,1,0,0,0,1,0
11/13/2017,74,471.57,0,367,1.44,0,462.73,1.03,1,0,1,0,0,1,0,1,0
11/14/2017,76,324.92,0,304,1.22,1,132.53,0.84,1,0,0,1,0,0,1,0,0
11/15/2017,73,173.23,0,294,0.71,0,412.78,0.97,1,0,0,1,0,0,1,0,0
11/16/2017,68,15.13,10,315,0.8,1,88.93,1.07,1,0,1,0,1,0,1,0,0
11/17/2017,70,491.02,0,471,1.28,0,17.95,1.16,0,0,0,0,0,0,0,1,0
11/18/2017,72,251.56,15,180,1.02,0,306.24,0.89,1,0,0,1,0,0,0,0,1
11/19/2017,73,469.86,0,481,0.75,1,326.64,0.94,0,0,0,0,0,1,0,0,1
11/20/2017,77,279.18,0,474,1.16,0,83.57,0.94,1,0,1,0,0,0,0,1,0
11/21/2017,79,306.68,15,194,1.41,0,261.11,1.01,0,1,0,1,0,1,0,0,0
11/22/2017,80,358.84,5,392,0.86,0,198.89,1.15,0,0,1,0,1,0,0,1,0
11/23/2017,79,167.28,0,268,1.1,0,47.37,0.96,0,1,0,0,1,0,0,0,1
11/24/2017,75,352.5,15,122,1.08,0,258.79,0.86,0,1,1,0,0,0,1,0,0
11/25/2017,70,268.13,20,246,0.63,1,296.72,1,0,0,0,1,0,0,0,0,0
11/26/2017,75,339.52,15,132,0.59,1,116.41,0.82,1,0,0,0,0,1,1,0,0
11/27/2017,73,419.56,10,398,1.39,1,372.49,0.94,0,0,0,1,1,0,0,1,0
11/28/2017,79,100.27,20,320,1.43,0,45.57,1.01,0,0,0,0,0,1,0,1,0
11/29/2017,81,310.64,5,155,1.4,0,279.99,1.01,1,0,1,0,0,0,0,1,0
11/30/2017,82,35.53,5,149,0.9,0,158.66,1.13,0,0,1,0,1,0,0,0,0
12/1/2017,82,60.04,15,233,0.79,1,223.68,1.12,0,0,0,1,0,0,0,1,0
12/2/2017,83,340.55,15,381,1.44,1,447.8,0.91,0,0,0,1,1,0,0,0,1
12/3/2017,82,44.76,0,127,1.38,1,338.28,0.92,0,0,0,1,0,1,0,0,0
12/4/2017,82,301.73,0,192,1.32,0,82.95,1.19,0,0,0,0,0,0,0,0,1
12/5/2017,82,117.81,10,420,0.83,0,444.29,0.96,0,0,0,0,0,0,0,1,0
12/6/2017,78,159,0,144,1.14,0,192.69,0.86,0,0,0,1,1,0,0,0,1
12/7/2017,79,73.52,15,438,1.25,1,177.23,1.06,0,0,0,0,0,1,1,0,0
12/8/2017,78,131.85,15,349,1.08,1,255.75,0.9,0,1,0,0,1,0,1,0,0
12/9/2017,81,412.43,0,52,1.1,0,110.59,1.04,0,0,1,0,1,0,0,1,0
12/10/2017,83,323.05,10,96,1.26,0,457.98,1.13,1,0,1,0,1,0,1,0,0
12/11/2017,84,475.38,15,207,1.27,1,239.27,0.87,0,0,1,0,0,0,0,1,0
12/12/2017,80,33.88,10,288,0.74,0,202.97,0.98,0,0,0,1,0,1,0,0,1
12/13/2017,81,398.28,15,317,0.89,1,93.77,0.95,0,0,1,0,0,1,0,0,0
12/14/2017,76,352.55,10,320,1.28,0,403.31,1.2,0,1,1,0,0,1,0,1,0
12/15/2017,72,137.84,10,471,0.76,0,476.89,1.08,0,0,0,0,1,0,1,0,0
12/16/2017,68,367.29,10,77,1.42,1,436.1,0.83,0,1,1,0,0,1,0,0,0
12/17/2017,71,361.11,0,226,1.34,0,89.13,0.89,0,0,0,0,0,1,0,1,0
12/18/2017,61,235.08,5,136,1.4,0,378.29,0.86,1,0,1,0,0,0,0,0,0
12/19/2017,73,347.43,10,224,0.8,1,110.04,0.81,0,0,0,1,0,0,0,0,1
12/20/2017,76,227.84,10,256,0.61,1,29.03,0.93,0,0,0,1,0,0,0,0,1
12/21/2017,76,174.42,15,124,0.6,0,247.39,0.93,1,0,1,0,1,0,0,0,0
12/22/2017,73,238.58,5,399,1.06,1,338.49,0.89,1,0,1,0,0,0,0,1,0
12/23/2017,79,448.61,15,295,0.81,1,70.9,1.02,0,0,1,0,0,1,0,0,0
12/24/2017,79,198.45,15,317,0.76,0,306.7,0.89,0,0,0,1,0,0,1,0,0
12/25/2017,83,207.81,10,103,0.72,0,423.39,1.18,1,0,0,0,1,0,0,1,0
12/26/2017,82,308.12,20,132,1.06,1,112.42,1.09,1,0,0,0,0,0,0,0,0
12/27/2017,83,378.97,5,81,1.05,1,219.62,0.85,0,0,1,0,0,1,0,1,0
12/28/2017,79,369.96,15,434,0.92,0,254.41,0.91,0,1,0,1,0,0,1,0,0
12/29/2017,76,19.7,20,449,0.64,1,417.29,1.19,1,0,0,0,0,0,0,1,0
12/30/2017,70,346.83,20,60,1.43,1,387.97,0.88,1,0,1,0,0,0,0,0,0
12/31/2017,74,230.77,15,272,0.93,0,386.97,0.85,0,0,0,1,1,0,0,0,0
1/1/2018,79,266.8,10,402,0.62,0,342.73,0.89,0,0,0,1,1,0,0,0,0
1/2/2018,83,285.22,0,104,0.54,1,312.72,1.09,0,0,0,0,1,0,0,0,1
1/3/2018,85,368.54,15,469,0.65,0,259.35,1.01,0,1,0,1,1,0,0,0,1
1/4/2018,87,417.35,10,335,0.8,1,191.11,0.83,0,0,1,0,1,0,1,0,0
1/5/2018,84,326.67,5,117,1.13,1,261.48,0.94,0,0,1,0,0,0,0,0,1
1/6/2018,85,286.31,10,361,1.47,0,428.32,0.83,1,0,0,0,0,0,0,0,1
1/7/2018,82,193.15,20,493,0.77,0,289.59,0.92,1,0,0,1,1,0,1,0,0
1/8/2018,77,77.56,5,138,1.29,1,492.95,0.87,0,0,0,0,1,0,0,1,0
1/9/2018,77,479.7,5,147,1.41,0,79.84,0.89,1,0,0,0,0,0,0,1,0
1/10/2018,77,236.3,0,66,0.89,1,226.17,1.11,0,0,0,1,0,1,1,0,0
1/11/2018,75,287.44,0,210,0.75,0,108.14,1.11,0,0,0,0,0,0,1,0,0
1/12/2018,75,378.03,15,304,0.99,0,188.9,1.09,1,0,0,1,1,0,0,0,0
1/13/2018,75,43.52,10,207,1.4,1,396.98,1.08,1,0,1,0,0,0,0,1,0
1/14/2018,72,428.96,15,318,0.51,1,414.14,0.9,0,1,0,0,1,0,0,0,1
1/15/2018,71,400.54,0,445,0.99,0,25.54,0.98,0,1,0,1,0,0,0,0,0
1/16/2018,69,389.47,20,429,1.26,0,477.15,0.98,0,0,0,1,0,0,0,1,0
1/17/2018,71,20.77,0,81,1.1,0,437.22,1.01,0,1,0,1,0,0,0,0,1
1/18/2018,78,267.99,10,136,1,1,453.44,1.14,0,0,0,0,0,1,0,0,1
1/19/2018,75,36.59,20,142,1.05,0,194.62,1.16,1,0,1,0,0,0,1,0,0
1/20/2018,81,279.93,15,339,1.12,1,253.51,0.89,1,0,0,0,0,0,0,0,1
1/21/2018,80,362.04,15,132,1.18,1,92.57,0.97,1,0,1,0,0,1,1,0,0
1/22/2018,79,69.71,0,317,0.86,0,204.45,0.86,0,0,0,0,0,0,0,0,1
1/23/2018,72,350.49,0,53,1.02,0,71.81,1.06,0,0,0,0,0,1,0,1,0
1/24/2018,78,230.27,15,138,0.77,1,433.01,1.03,0,1,0,0,0,1,0,0,1
1/25/2018,76,407.66,15,203,1.48,1,294.75,1.14,1,0,1,0,0,1,0,1,0
1/26/2018,75,271.46,5,131,0.69,0,76.63,1.01,1,0,0,1,0,0,1,0,0
1/27/2018,72,174.7,10,241,0.65,1,440.74,1.11,1,0,0,0,1,0,0,0,0
1/28/2018,73,172.68,5,433,0.77,0,49.38,0.93,1,0,0,0,0,0,1,0,0
1/29/2018,70,449.77,5,207,1.42,0,464.2,1.08,1,0,1,0,1,0,0,0,0
1/30/2018,74,231.91,15,427,1.16,0,61.82,0.82,0,0,0,0,1,0,0,0,1
1/31/2018,76,208.82,10,467,0.96,1,361.81,0.86,1,0,0,1,0,1,0,1,0
2/1/2018,81,29.54,15,302,1.43,1,326.2,0.98,0,0,0,1,0,1,0,0,1
2/2/2018,86,188.52,5,338,1.4,1,393.52,1.15,1,0,1,0,0,1,1,0,0
2/3/2018,86,426.32,5,305,0.9,1,286.74,1.15,0,0,1,0,0,1,0,1,0
2/4/2018,81,382.88,15,208,1.06,0,181.46,1.04,0,0,0,1,0,0,1,0,0
2/5/2018,77,118.25,0,361,1.41,1,144.46,0.85,0,0,0,1,0,0,0,0,0
2/6/2018,78,212.4,0,111,0.82,1,473.28,1.07,1,0,0,1,1,0,1,0,0
2/7/2018,72,106.32,15,336,0.91,0,226.22,0.87,0,0,1,0,0,0,0,0,1
2/8/2018,73,477.57,20,329,1.29,1,422.67,0.94,0,0,0,1,0,0,0,0,1
2/9/2018,76,303.08,20,118,1.2,1,364.3,0.93,1,0,0,1,1,0,0,0,1
2/10/2018,76,379.63,0,484,0.55,0,331.51,1.15,1,0,0,1,0,0,0,0,0
2/11/2018,73,359.77,10,498,0.62,1,485.6,1.08,0,0,0,0,0,0,0,0,1
2/12/2018,77,438.11,5,403,1.35,1,287.07,0.83,1,0,1,0,0,1,1,0,0
2/13/2018,73,475.17,10,314,0.53,1,369.18,1.14,0,1,1,0,0,1,0,0,0
2/14/2018,69,25.9,0,57,1.42,1,426.34,0.97,1,0,1,0,1,0,1,0,0
2/15/2018,76,487.9,15,156,0.77,1,32.53,1.1,0,0,1,0,0,1,0,1,0
2/16/2018,70,436.57,20,469,1.1,1,498.19,1.11,0,0,0,0,0,0,0,0,1
2/17/2018,70,197.64,0,142,1.06,0,138.47,1.2,0,0,0,0,0,1,0,1,0
2/18/2018,71,420.16,10,276,0.9,1,354.23,0.94,0,1,0,0,0,1,0,0,1
2/19/2018,75,370.91,10,118,0.53,0,477.27,1.15,0,0,0,0,1,0,0,0,0
2/20/2018,72,398.63,0,489,0.69,0,383.94,0.91,0,1,0,0,0,0,0,0,0
2/21/2018,73,118.14,5,351,1.11,0,122.51,1.2,1,0,1,0,1,0,0,1,0
2/22/2018,66,327.8,10,187,0.95,1,187.53,0.96,0,0,1,0,0,0,0,1,0
2/23/2018,63,22.7,5,407,0.91,0,212.95,1.06,0,0,1,0,0,0,0,0,1
2/24/2018,69,425.63,5,379,0.6,0,297.31,1.2,0,0,0,0,0,0,0,0,0
2/25/2018,73,476.01,15,432,0.85,1,305.44,0.88,0,0,0,1,0,1,0,0,1
2/26/2018,74,334.44,0,188,1.03,1,396.07,1.05,0,1,1,0,1,0,1,0,0
2/27/2018,75,261.21,0,165,0.58,0,431.24,1.2,0,0,1,0,0,0,1,0,0
2/28/2018,76,365.61,5,57,0.57,0,53.87,1.18,1,0,0,1,0,1,0,0,1
3/1/2018,74,169.92,15,117,0.99,1,143.85,0.89,1,0,0,0,1,0,0,0,1
3/2/2018,69,316.93,10,195,1.06,1,178.39,0.84,1,0,0,1,0,1,0,0,1
3/3/2018,68,362.3,10,299,0.76,0,16.55,0.97,0,0,0,1,0,1,0,0,1
3/4/2018,70,79.91,0,433,0.83,1,214.62,1.11,1,0,1,0,0,0,0,1,0
3/5/2018,75,78.63,5,299,1.3,1,185.81,1.12,1,0,1,0,1,0,0,1,0
3/6/2018,77,360.91,15,427,1.37,0,267.44,1.04,0,0,0,0,0,1,0,1,0
3/7/2018,78,221.57,15,52,0.83,1,59.09,1.05,0,1,0,1,0,1,0,1,0
3/8/2018,78,445.71,10,413,0.86,0,212.86,0.85,1,0,0,0,0,1,1,0,0
3/9/2018,76,162.85,10,448,1.33,1,302.73,0.98,1,0,0,1,0,1,0,0,1
3/10/2018,69,30.79,20,493,1.47,1,403.87,1.03,0,0,1,0,0,0,0,1,0
3/11/2018,57,328.44,20,177,0.82,0,385.56,1.07,0,1,0,1,0,0,0,1,0
3/12/2018,57,345.28,5,169,1.29,1,208.38,0.84,0,1,0,0,1,0,0,0,0
3/13/2018,61,281.26,20,249,0.98,0,200.87,1.08,0,1,0,1,0,1,0,0,0
3/14/2018,66,344.83,15,287,0.76,1,28.36,1.18,0,0,0,0,0,0,0,0,1
3/15/2018,66,266.64,20,104,1.18,0,50.5,1.11,0,0,0,1,1,0,0,1,0
3/16/2018,67,349.39,0,119,0.96,0,437.48,1.05,0,0,1,0,1,0,0,1,0
3/17/2018,63,31.53,0,426,0.77,1,404.88,0.84,1,0,1,0,0,0,1,0,0
3/18/2018,68,190.51,10,405,0.61,0,20.33,1.12,1,0,0,0,0,0,0,1,0
3/19/2018,71,113.3,10,337,1.37,1,442.51,1.07,1,0,1,0,0,1,0,0,1
3/20/2018,79,58.67,5,311,1.38,1,310.8,1.02,0,0,0,1,0,0,0,0,0
3/21/2018,78,124.71,0,449,0.57,0,402.94,1.12,0,0,0,1,0,0,0,0,0
3/22/2018,77,103.74,5,499,1.16,0,256.24,1.07,1,0,1,0,0,0,0,1,0
3/23/2018,71,486.83,5,259,0.66,0,83.81,0.99,0,0,0,0,1,0,1,0,0
3/24/2018,69,150.41,20,286,1.15,0,184.88,0.89,1,0,0,1,0,0,1,0,0
3/25/2018,53,123.17,10,267,1.41,0,230.51,1,0,0,0,0,1,0,0,0,1
3/26/2018,70,419.09,5,261,0.76,1,379.42,0.86,0,0,0,1,1,0,1,0,0
3/27/2018,78,215.37,5,65,0.85,1,408.22,0.82,0,0,0,0,0,0,0,1,0
3/28/2018,83,216.52,10,262,1.3,0,373.31,0.89,0,0,0,0,1,0,0,0,1
3/29/2018,81,227.36,10,319,1.24,0,243.56,0.95,0,1,0,1,0,1,0,1,0
3/30/2018,85,214.1,0,367,0.91,1,335.21,1.06,0,0,0,1,0,1,0,0,1
3/31/2018,84,170.02,10,195,1.35,1,154.8,1,1,0,0,0,1,0,1,0,0
4/1/2018,79,150.31,20,313,1.42,1,494.02,1.09,0,0,0,1,0,0,1,0,0
4/2/2018,71,442.16,0,182,0.95,0,92.42,1.09,0,1,1,0,0,0,0,1,0
4/3/2018,72,89.24,5,393,0.54,0,364.57,1.08,0,1,0,1,1,0,0,0,0
4/4/2018,72,98.72,20,346,1.01,0,85.92,1.02,0,0,0,0,0,0,1,0,0
4/5/2018,73,290.14,20,416,1.24,1,147.62,1.07,0,1,0,1,1,0,0,0,0
4/6/2018,80,178.39,0,364,0.72,1,376.92,1.19,0,1,0,1,0,1,0,1,0
4/7/2018,80,216.55,5,58,0.6,0,367.27,1.08,0,1,0,0,1,0,1,0,0
4/8/2018,80,405.21,0,91,0.79,0,71.01,1.1,0,1,0,1,1,0,1,0,0
4/9/2018,77,452.78,15,67,0.51,0,342.49,0.92,1,0,0,0,0,1,0,0,0
4/10/2018,71,397.37,15,351,1.22,1,109.88,0.99,1,0,0,0,0,1,0,1,0
4/11/2018,67,125.11,0,428,0.65,1,486.75,0.97,0,0,0,0,1,0,0,0,0
4/12/2018,73,490.19,5,259,1.22,0,305.5,0.94,0,0,0,0,0,1,1,0,0
4/13/2018,73,187.96,5,481,0.73,0,11.7,0.98,1,0,1,0,0,1,0,0,1
4/14/2018,75,92.84,10,333,1.49,1,112.14,1.04,0,1,1,0,0,0,1,0,0
4/15/2018,74,254.75,20,342,1.03,1,122.51,1.05,0,0,0,0,0,1,0,0,0
4/16/2018,68,365.39,0,379,0.54,0,131.08,1.14,1,0,0,1,0,1,0,0,1
4/17/2018,61,50.8,20,325,1.27,1,282.98,1.06,0,0,1,0,1,0,0,0,0
4/18/2018,68,320.8,20,471,0.91,1,110.75,1.15,0,1,0,0,0,1,0,0,1
4/19/2018,56,430.46,15,474,1.11,0,212.27,1.06,0,0,1,0,1,0,0,0,1
4/20/2018,70,138.27,15,264,1.45,1,94.93,0.94,1,0,0,0,0,0,0,0,0
4/21/2018,78,349.63,0,417,1.02,0,336.78,1.05,0,0,1,0,1,0,0,0,0
4/22/2018,77,205.96,0,429,1.3,1,288.67,1.09,1,0,0,0,1,0,0,0,1
4/23/2018,76,212.93,5,495,0.8,1,318.06,1.07,0,0,1,0,0,0,0,0,1
4/24/2018,82,147.6,0,284,1.21,0,484.03,1.14,0,1,1,0,0,0,1,0,0
4/25/2018,82,315.95,5,197,0.6,0,205.66,1.16,0,0,0,1,0,1,0,0,0
4/26/2018,76,186.89,5,456,1.39,0,115.58,0.93,0,1,1,0,1,0,1,0,0
4/27/2018,80,417.14,0,99,0.7,0,499.4,0.83,0,1,0,1,1,0,0,1,0
4/28/2018,83,481.82,5,182,0.8,0,38.46,1.06,0,0,1,0,1,0,0,0,0
4/29/2018,83,468.19,20,237,1.46,0,407.07,0.84,1,0,0,0,0,0,0,1,0
4/30/2018,79,89.93,5,122,0.66,0,89.47,1.15,0,0,0,1,1,0,0,1,0
5/1/2018,82,16.95,20,348,0.75,0,335.74,1.13,0,0,1,0,0,1,0,0,0
5/2/2018,84,224.85,20,431,1.08,0,242.16,1.09,0,0,0,1,0,0,0,1,0
5/3/2018,81,367.15,20,154,1.48,1,421.12,1.17,0,0,0,0,1,0,0,0,1
5/4/2018,76,488.95,10,341,1.19,0,368.23,1.15,0,0,0,0,0,0,1,0,0
5/5/2018,81,393.88,10,281,0.61,1,94.44,1.17,0,0,0,0,0,0,0,0,1
5/6/2018,84,294.47,5,150,1.25,0,335.97,1.09,0,1,0,0,0,0,0,1,0
5/7/2018,78,22.91,0,308,0.93,1,116.37,0.95,0,0,0,0,1,0,0,0,1
5/8/2018,75,414.51,5,494,1.49,0,92.94,0.82,0,1,0,1,1,0,0,0,0
5/9/2018,73,96.8,10,487,1.13,0,51.22,0.82,0,0,0,1,0,1,0,1,0
5/10/2018,65,37.25,15,341,1.03,0,65.69,1.12,0,0,1,0,0,0,0,0,0
5/11/2018,56,426.68,15,161,1.06,0,354.9,0.88,1,0,1,0,1,0,0,1,0
5/12/2018,62,287.46,5,94,1.14,1,496.14,0.93,0,0,0,0,1,0,0,1,0
5/13/2018,70,72.99,10,149,1.23,1,341.14,1.03,0,0,0,0,0,1,0,0,0
5/14/2018,74,199.41,20,206,0.58,1,357.15,0.85,0,0,0,1,1,0,0,1,0
5/15/2018,80,51.92,10,274,0.63,1,393.53,1.19,0,0,0,0,1,0,1,0,0
5/16/2018,80,322.63,5,459,0.8,0,445.62,1.13,1,0,0,0,1,0,0,0,0
5/17/2018,82,148.39,10,441,0.98,1,141.19,1.03,1,0,0,0,0,0,0,1,0
5/18/2018,83,434.39,15,122,0.81,1,306.23,1.16,0,1,1,0,0,1,1,0,0
5/19/2018,80,185.32,20,455,0.71,0,116.15,1,0,0,0,1,0,1,1,0,0
5/20/2018,74,252.37,5,118,1.43,1,267.56,1.16,0,0,1,0,0,1,0,1,0
5/21/2018,75,41.13,5,221,0.53,0,112.25,1.13,0,0,0,0,1,0,1,0,0
5/22/2018,71,145.04,0,474,1.44,0,41.36,0.81,0,0,0,0,1,0,0,1,0
5/23/2018,66,341.62,20,469,1.41,0,53.26,1.12,0,0,1,0,1,0,0,1,0
5/24/2018,72,370.77,5,273,1.18,0,488.39,1.11,0,0,1,0,0,0,0,1,0
5/25/2018,71,128.98,10,463,0.53,1,12.95,0.93,0,0,0,1,0,0,0,1,0
5/26/2018,73,256.87,10,98,0.73,1,348.18,1,0,0,0,0,0,1,1,0,0
5/27/2018,71,410.59,10,285,1.48,1,444.78,0.86,0,0,0,0,0,0,0,0,1
5/28/2018,76,196.16,10,158,1.41,0,202.91,1.07,1,0,1,0,0,0,0,0,0
5/29/2018,79,75.55,5,424,1.46,1,356.98,1.07,0,0,0,1,1,0,0,0,1
5/30/2018,82,221.62,15,322,1.5,0,180.95,1.19,0,0,0,1,1,0,0,1,0
5/31/2018,80,304.31,20,207,0.56,1,269.19,1.09,0,0,0,0,0,1,0,1,0
6/1/2018,84,13.63,10,288,1.07,1,468.49,0.98,0,1,0,0,1,0,0,1,0
6/2/2018,82,180.8,5,429,1.33,0,30.74,0.87,0,1,1,0,1,0,0,0,1
6/3/2018,80,307.64,5,53,0.82,1,140.92,1.12,0,0,0,0,0,0,0,0,0
6/4/2018,77,476.44,10,253,0.94,1,61.93,0.94,1,0,1,0,0,1,0,0,1
6/5/2018,79,210.19,0,468,0.78,1,253,1.18,0,1,0,0,0,0,0,0,0
6/6/2018,79,89.86,5,133,0.54,1,387.54,0.91,0,1,0,0,0,1,0,1,0
6/7/2018,81,271.77,20,450,0.57,0,488.53,0.88,1,0,0,0,0,1,1,0,0
6/8/2018,83,150.02,20,263,0.52,1,86.17,1.05,0,1,0,1,1,0,1,0,0
6/9/2018,86,115.24,0,440,1.03,0,31.53,1.17,0,0,0,0,0,0,0,0,1
6/10/2018,86,299.3,5,408,1.12,0,77.79,0.86,1,0,0,0,0,0,1,0,0
6/11/2018,83,458.78,0,422,0.81,0,484.69,0.82,0,1,0,1,1,0,1,0,0
6/12/2018,81,419.26,5,111,1.33,1,166.86,1.19,1,0,0,1,0,1,0,0,0
6/13/2018,80,99.32,5,107,1.39,0,140.91,0.85,0,0,0,0,0,1,0,1,0
6/14/2018,78,385.28,0,221,0.64,1,370.18,1.04,0,1,0,1,0,1,1,0,0
6/15/2018,77,122.64,15,363,0.55,1,69.13,0.88,0,0,0,1,0,1,0,1,0
6/16/2018,76,152.44,10,486,0.82,1,181.05,0.87,0,1,0,1,1,0,0,1,0
6/17/2018,76,460.83,10,411,1.21,1,80.96,0.86,0,1,0,1,0,1,0,1,0
6/18/2018,71,456.41,10,301,1.01,0,487.42,1.08,0,0,1,0,0,0,0,1,0
6/19/2018,74,92.63,0,377,0.99,0,149.71,1.1,0,0,0,0,0,1,1,0,0
6/20/2018,72,41.45,5,186,0.65,0,141.91,0.85,0,0,1,0,0,1,0,0,1
6/21/2018,78,153.63,5,287,0.85,1,320.86,0.85,0,0,0,0,0,1,1,0,0
6/22/2018,80,295.07,20,55,1.46,0,18.14,1.17,0,0,0,1,1,0,0,0,1
6/23/2018,82,439.68,5,324,0.84,1,330.23,1.04,0,0,1,0,0,1,0,0,1
6/24/2018,83,68.23,15,135,1.09,1,232.39,1.11,0,0,0,1,1,0,0,1,0
6/25/2018,87,213.33,10,416,0.56,1,100.23,0.83,0,0,0,1,0,0,1,0,0
6/26/2018,83,143.16,15,197,0.56,0,248.31,0.82,0,0,0,1,0,1,0,0,0
6/27/2018,84,17.32,10,113,0.92,0,499.5,0.96,0,0,0,0,0,1,0,0,1
6/28/2018,85,396.34,0,204,1.1,0,421.01,1.02,1,0,0,1,0,0,0,0,1
6/29/2018,81,408.51,15,184,0.87,1,487.34,0.95,0,0,0,0,0,1,1,0,0
6/30/2018,81,118.4,5,167,0.68,1,463.77,1.09,1,0,0,0,0,1,0,0,0
7/1/2018,79,84.11,10,73,1.24,1,412,1.07,0,1,0,1,1,0,0,0,0
7/2/2018,75,80.83,20,428,0.64,0,174.02,0.98,0,1,0,0,1,0,0,0,1
7/3/2018,72,237.33,15,313,1.17,1,367.67,0.83,0,0,1,0,0,0,1,0,0
7/4/2018,72,130.78,0,372,1.46,1,201.85,1.04,0,1,0,0,1,0,0,0,0
7/5/2018,74,260.56,20,60,0.97,0,220.47,0.9,1,0,0,1,1,0,0,1,0
7/6/2018,81,198.58,0,405,0.7,1,437.96,0.95,0,1,0,1,0,0,0,0,0
7/7/2018,82,113.34,10,115,1.34,0,110.54,0.81,0,1,1,0,0,0,0,0,1
7/8/2018,82,378.08,15,434,1.01,1,155.33,1.01,1,0,1,0,0,1,0,1,0
7/9/2018,81,83.68,0,312,1.42,0,465.95,1.08,0,1,0,0,0,1,0,0,0
7/10/2018,80,401.46,20,73,1.22,0,352.8,1.03,0,0,0,0,0,1,0,0,0
7/11/2018,79,285.11,20,445,0.93,0,41.8,1.1,1,0,1,0,0,1,0,0,0
7/12/2018,79,417.7,5,368,1.12,0,69.59,1.2,1,0,0,1,1,0,0,0,1
7/13/2018,78,12.33,0,377,0.67,1,293.98,1.05,0,0,0,1,1,0,0,1,0
7/14/2018,81,377.1,15,190,0.89,0,401.39,0.89,0,0,1,0,0,0,0,0,1
7/15/2018,75,35.24,15,280,1.09,1,398.48,1.03,1,0,1,0,0,0,0,0,0
7/16/2018,76,475.55,5,137,1.09,0,218.21,0.9,1,0,0,1,1,0,1,0,0
7/17/2018,78,354.34,20,165,1.09,0,136.67,0.93,0,0,0,1,0,1,0,1,0
7/18/2018,78,166.88,0,329,1.24,1,395.98,0.94,0,0,0,0,0,1,1,0,0
7/19/2018,75,166.73,20,87,0.61,1,472.59,1.01,0,1,1,0,0,1,0,0,1
7/20/2018,79,432.13,0,248,0.57,1,227.62,1.01,0,1,1,0,0,1,0,1,0
7/21/2018,77,452.39,0,315,0.65,0,77.27,1.07,0,1,1,0,0,0,0,1,0
7/22/2018,80,446.87,0,207,1.29,1,308.77,0.98,1,0,0,1,1,0,0,0,0
7/23/2018,79,406.28,20,280,0.56,1,45.1,0.88,0,0,0,0,0,0,0,0,1
7/24/2018,81,411.33,20,393,0.73,0,309.64,1,0,0,0,1,1,0,0,0,0
